1.61471	1.09013
1.63519	1.09293
1.65567	1.09173
1.67615	1.08367
1.69663	1.08335
1.71711	1.08695
1.73759	1.07884
1.75807	1.0742
1.77855	1.07432
1.79903	1.07139
1.81951	1.0622
1.83999	1.06134
1.86047	1.06391
1.88095	1.05559
1.90143	1.05334
1.92191	1.05634
1.94239	1.05298
1.96287	1.04712
1.98335	1.04639
2.00383	1.0439
2.02431	1.03628
2.04479	1.03222
2.06527	1.0332
2.08575	1.02887
2.10623	1.02504
2.12671	1.02739
2.14719	1.02599
2.16767	1.02079
2.18815	1.01811
2.20863	1.01666
2.22911	1.01056
2.24959	1.00482
2.27007	1.00487
2.29055	1.00373
2.31103	0.999344
2.33151	1.00052
2.35199	0.999844
2.37247	0.995711
2.39295	0.990344
2.41343	0.989187
2.43391	0.984453
2.45439	0.978922
2.47487	0.978203
2.49535	0.978188
2.51583	0.974797
2.53631	0.974055
2.55679	0.973172
2.57727	0.970172
2.59775	0.964555
2.61823	0.962211
2.63871	0.959625
2.65919	0.954594
2.67967	0.952781
2.70015	0.953859
2.72063	0.951086
2.74111	0.948367
2.76159	0.947594
2.78207	0.944906
2.80255	0.938469
2.82303	0.936234
2.84351	0.934836
2.86399	0.929711
2.88447	0.927898
2.90495	0.928023
2.92543	0.926148
2.94591	0.922687
2.96639	0.921789
2.98687	0.919484
3.00735	0.914391
3.02783	0.911359
3.04831	0.910398
3.06879	0.906891
3.08927	0.904008
3.10975	0.903383
3.13023	0.902516
3.15071	0.899531
3.17119	0.896586
3.19167	0.894844
3.21215	0.891539
3.23263	0.88807
3.25311	0.885953
3.27359	0.883945
3.29407	0.881609
3.31455	0.880203
3.33503	0.878891
3.35551	0.875883
3.37599	0.873227
3.39647	0.872086
3.41695	0.868641
3.43743	0.865453
3.45791	0.863336
3.47839	0.861258
3.49887	0.859164
3.51935	0.857484
3.53983	0.855953
3.56031	0.853109
3.58079	0.852422
3.60127	0.848898
3.62175	0.845836
3.64223	0.843336
3.66271	0.840836
3.68319	0.838859
3.70367	0.837359
3.72415	0.836312
3.74463	0.833609
3.76511	0.831016
3.78559	0.829883
3.80607	0.8265
3.82655	0.823258
3.84703	0.821523
3.86751	0.82007
3.88799	0.817312
3.90847	0.815633
3.92895	0.814422
3.94943	0.812156
3.96991	0.809
3.99039	0.807586
4.01087	0.805141
4.03135	0.802172
4.05183	0.800875
4.07231	0.8
4.09279	0.797406
4.11327	0.795148
4.13375	0.794094
4.15423	0.790984
4.17471	0.788109
4.19519	0.786805
4.21567	0.785156
4.23615	0.782969
4.25663	0.780766
4.27711	0.779984
4.29759	0.778141
4.31807	0.775547
4.33855	0.773797
4.35903	0.770883
4.37951	0.768273
4.39999	0.767438
4.42047	0.766492
4.44095	0.763742
4.46143	0.761102
4.48191	0.760586
4.50239	0.758734
4.52287	0.75668
4.54335	0.754484
4.56383	0.751078
4.58431	0.749695
4.60479	0.748922
4.62527	0.747336
4.64575	0.744945
4.66623	0.741617
4.68671	0.742367
4.70719	0.740133
4.72767	0.736727
4.74815	0.736328
4.76863	0.732063
4.78911	0.731086
4.80959	0.72843
4.83007	0.727625
4.85055	0.72525
4.87103	0.721578
4.89151	0.722063
4.91199	0.719938
4.93247	0.718156
4.95295	0.716305
4.97343	0.712984
4.99391	0.711523
5.01439	0.709445
5.03487	0.708273
5.05535	0.70543
5.07583	0.704125
5.09631	0.704328
5.11679	0.701281
5.13727	0.699523
5.15775	0.697914
5.17823	0.695266
5.19871	0.692742
5.21919	0.690422
5.23967	0.69075
5.26015	0.688578
5.28063	0.687031
5.30111	0.686352
5.32159	0.684313
5.34207	0.681781
5.36255	0.678289
5.38303	0.677727
5.40351	0.674844
5.42399	0.673211
5.44447	0.672523
5.46495	0.671594
5.48543	0.671016
5.50591	0.668844
5.52639	0.666133
5.54687	0.664219
5.56735	0.661789
5.58783	0.657797
5.60831	0.658102
5.62879	0.657633
5.64927	0.655375
5.66975	0.655648
5.69023	0.654078
5.71071	0.65182
5.73119	0.649672
5.75167	0.647578
5.77215	0.645211
5.79263	0.641328
5.81311	0.643242
5.83359	0.641609
5.85407	0.639484
5.87455	0.638844
5.89503	0.638406
5.91551	0.636539
5.93599	0.632281
5.95647	0.632031
5.97695	0.629305
5.99743	0.627086
6.01791	0.625945
6.03839	0.625437
6.05887	0.623992
6.07935	0.622516
6.09983	0.62318
6.12031	0.619633
6.14079	0.617664
6.16127	0.615305
6.18175	0.613617
6.20223	0.613922
6.22271	0.608859
6.24319	0.61043
6.26367	0.608258
6.28415	0.606938
6.30463	0.607008
6.32511	0.604984
6.34559	0.603242
6.36607	0.599219
6.38655	0.599141
6.40703	0.597945
6.42751	0.593258
6.44799	0.593195
6.46847	0.593609
6.48895	0.59257
6.50943	0.589984
6.52991	0.590422
6.55039	0.587945
6.57087	0.583891
6.59135	0.582234
6.61183	0.582492
6.63231	0.580945
6.65279	0.576617
6.67327	0.580234
6.69375	0.578602
6.71423	0.574445
6.73471	0.575305
6.75519	0.571703
6.77567	0.569687
6.79615	0.56682
6.81663	0.56768
6.83711	0.566961
6.85759	0.562719
6.87807	0.567008
6.89855	0.564828
6.91903	0.560047
6.93951	0.559836
6.95999	0.558422
6.98047	0.555008
7.00095	0.551852
7.02143	0.554797
7.04191	0.552938
7.06239	0.550188
7.08287	0.551234
7.10335	0.551281
7.12383	0.547703
7.14431	0.543914
7.16479	0.544594
7.18527	0.542531
7.20575	0.538906
7.22623	0.540344
7.24671	0.539578
7.26719	0.536844
7.28767	0.536477
7.30815	0.535547
7.32863	0.534703
7.34911	0.529672
7.36959	0.529453
7.39007	0.527086
7.41055	0.525047
7.43103	0.525148
7.45151	0.523836
7.47199	0.523438
7.49247	0.521469
7.51295	0.519984
7.53343	0.520133
7.55391	0.516102
7.57439	0.516078
7.59487	0.513047
7.61535	0.512547
7.63583	0.511109
7.65631	0.510008
7.67679	0.509586
7.69727	0.508703
7.71775	0.508094
7.73823	0.506625
7.75871	0.503547
7.77919	0.501742
7.79967	0.501453
7.82015	0.499242
7.84063	0.499156
7.86111	0.499172
7.88159	0.497523
7.90207	0.496312
7.92255	0.494242
7.94303	0.494953
7.96351	0.491711
7.98399	0.489281
8.00447	0.489906
8.02495	0.486656
8.04543	0.486875
8.06591	0.485203
8.08639	0.485563
8.10687	0.484883
8.12735	0.482547
8.14783	0.481195
8.16831	0.479945
8.18879	0.477633
8.20927	0.475672
8.22975	0.476727
8.25023	0.476633
8.27071	0.474805
8.29119	0.473211
8.31167	0.474461
8.33215	0.471906
8.35263	0.467992
8.37311	0.46957
8.39359	0.467859
8.41407	0.464516
8.43455	0.463617
8.45503	0.466945
8.47551	0.464344
8.49599	0.458844
8.51647	0.462789
8.53695	0.461406
8.55743	0.455898
8.57791	0.456531
8.59839	0.458617
8.61887	0.453773
8.63935	0.451
8.65983	0.455703
8.68031	0.452047
8.70079	0.446906
8.72127	0.45007
8.74175	0.450156
8.76223	0.443844
8.78271	0.444445
8.80319	0.447469
8.82367	0.442422
8.84415	0.439953
8.86463	0.442383
8.88511	0.441922
8.90559	0.435594
8.92607	0.437656
8.94655	0.440258
8.96703	0.434117
8.98751	0.432914
9.00799	0.434523
9.02847	0.432781
9.04895	0.427492
9.06943	0.430211
9.08991	0.431078
9.11039	0.425891
9.13087	0.426187
9.15135	0.427383
9.17183	0.425023
9.19231	0.42125
9.21279	0.423742
9.23327	0.422594
9.25375	0.417906
9.27423	0.418445
9.29471	0.420039
9.31519	0.417102
9.33567	0.415391
9.35615	0.41768
9.37663	0.41593
9.39711	0.410969
9.41759	0.411461
9.43807	0.41268
9.45855	0.409742
9.47903	0.407352
9.49951	0.410594
9.51999	0.409008
9.54047	0.404742
9.56095	0.405562
9.58143	0.405617
9.60191	0.402195
9.62239	0.400164
9.64287	0.402703
9.66335	0.400883
9.68383	0.398031
9.70431	0.399234
9.72479	0.399852
9.74527	0.395859
9.76575	0.394211
9.78623	0.396445
9.80671	0.393234
9.82719	0.391531
9.84767	0.392477
9.86815	0.392078
9.88863	0.388727
9.90911	0.387547
9.92959	0.389531
9.95007	0.386359
9.97055	0.385141
9.99103	0.386078
10.0115	0.38425
10.032	0.382984
10.0525	0.381531
10.073	0.38257
10.0934	0.37968
10.1139	0.377703
10.1344	0.379359
10.1549	0.377734
10.1754	0.376406
10.1958	0.376422
10.2163	0.375891
10.2368	0.37357
10.2573	0.371484
10.2778	0.372008
10.2982	0.370469
10.3187	0.369148
10.3392	0.369453
10.3597	0.369289
10.3801	0.367594
10.4006	0.366906
10.4211	0.366273
10.4416	0.363984
10.4621	0.362117
10.4825	0.362344
10.503	0.361609
10.5235	0.360539
10.544	0.360742
10.5645	0.360805
10.585	0.359117
10.6054	0.358078
10.6259	0.357852
10.6464	0.35618
10.6669	0.353656
10.6874	0.353328
10.7078	0.354023
10.7283	0.351891
10.7488	0.352211
10.7693	0.352023
10.7898	0.351305
10.8102	0.349594
10.8307	0.348273
10.8512	0.348727
10.8717	0.345555
10.8921	0.345203
10.9126	0.345273
10.9331	0.343969
10.9536	0.34343
10.9741	0.343414
10.9945	0.343328
11.015	0.34075
11.0355	0.341008
11.056	0.339617
11.0765	0.338094
11.0969	0.336609
11.1174	0.336805
11.1379	0.336711
11.1584	0.334469
11.1789	0.335953
11.1994	0.334758
11.2198	0.333508
11.2403	0.332148
11.2608	0.331125
11.2813	0.330859
11.3018	0.327969
11.3222	0.328734
11.3427	0.328234
11.3632	0.326852
11.3837	0.327898
11.4042	0.326531
11.4246	0.326484
11.4451	0.322969
11.4656	0.323391
11.4861	0.32182
11.5065	0.320117
11.527	0.320109
11.5475	0.320352
11.568	0.319492
11.5885	0.31868
11.6089	0.318531
11.6294	0.318156
11.6499	0.315937
11.6704	0.314977
11.6909	0.31393
11.7114	0.312602
11.7318	0.312547
11.7523	0.312508
11.7728	0.312406
11.7933	0.310859
11.8138	0.311039
11.8342	0.310617
11.8547	0.30793
11.8752	0.307641
11.8957	0.306602
11.9162	0.306055
11.9366	0.304305
11.9571	0.304773
11.9776	0.305414
11.9981	0.303406
12.0185	0.30357
12.039	0.303055
12.0595	0.301797
12.08	0.300469
12.1005	0.299094
12.1209	0.299492
12.1414	0.297219
12.1619	0.297633
12.1824	0.297367
12.2029	0.296641
12.2233	0.296336
12.2438	0.2955
12.2643	0.294844
12.2848	0.292836
12.3053	0.292508
12.3258	0.292414
12.3462	0.290273
12.3667	0.290883
12.3872	0.291047
12.4077	0.28968
12.4282	0.289195
12.4486	0.288719
12.4691	0.287688
12.4896	0.28643
12.5101	0.285609
12.5306	0.285789
12.551	0.283992
12.5715	0.283883
12.592	0.28475
12.6125	0.284063
12.6329	0.283219
12.6534	0.281148
12.6739	0.281531
12.6944	0.27918
12.7149	0.278539
12.7353	0.278719
12.7558	0.278234
12.7763	0.277555
12.7968	0.277852
12.8173	0.277438
12.8378	0.276523
12.8582	0.275375
12.8787	0.275172
12.8992	0.273422
12.9197	0.271781
12.9402	0.272352
12.9606	0.271422
12.9811	0.27143
13.0016	0.271062
13.0221	0.271039
13.0426	0.270063
13.063	0.268734
13.0835	0.269203
13.104	0.266734
13.1245	0.265867
13.1449	0.26593
13.1654	0.2655
13.1859	0.264594
13.2064	0.263711
13.2269	0.264547
13.2473	0.263156
13.2678	0.262727
13.2883	0.262531
13.3088	0.261406
13.3293	0.260867
13.3497	0.259336
13.3702	0.259305
13.3907	0.258594
13.4112	0.258211
13.4317	0.257695
13.4522	0.256742
13.4726	0.256945
13.4931	0.256187
13.5136	0.255
13.5341	0.254336
13.5546	0.253688
13.575	0.253055
13.5955	0.253406
13.616	0.252641
13.6365	0.252797
13.6569	0.252117
13.6774	0.251938
13.6979	0.250656
13.7184	0.248883
13.7389	0.248969
13.7593	0.248023
13.7798	0.247266
13.8003	0.248187
13.8208	0.247445
13.8413	0.24743
13.8617	0.246445
13.8822	0.24693
13.9027	0.244586
13.9232	0.2435
13.9437	0.242977
13.9642	0.242055
13.9846	0.241797
14.0051	0.241891
14.0256	0.242039
14.0461	0.241047
14.0666	0.240383
14.087	0.240187
14.1075	0.238898
14.128	0.238516
14.1485	0.237812
14.169	0.23693
14.1894	0.235641
14.2099	0.23643
14.2304	0.236039
14.2509	0.235602
14.2713	0.234508
14.2918	0.234375
14.3123	0.233562
14.3328	0.232234
14.3533	0.232656
14.3737	0.231422
14.3942	0.231922
14.4147	0.230883
14.4352	0.230773
14.4557	0.230992
14.4761	0.229953
14.4966	0.229922
14.5171	0.228813
14.5376	0.2285
14.5581	0.226844
14.5786	0.226109
14.599	0.225953
14.6195	0.225625
14.64	0.225516
14.6605	0.224891
14.681	0.225023
14.7014	0.224047
14.7219	0.223875
14.7424	0.223117
14.7629	0.222094
14.7833	0.221797
14.8038	0.221445
14.8243	0.221664
14.8448	0.219711
14.8653	0.221672
14.8857	0.220156
14.9062	0.219062
14.9267	0.219719
14.9472	0.216375
14.9677	0.218609
14.9881	0.214914
15.0086	0.217102
15.0291	0.216961
15.0496	0.214687
15.0701	0.216922
15.0906	0.214141
15.111	0.215781
15.1315	0.213383
15.152	0.212703
15.1725	0.213492
15.193	0.210023
15.2134	0.212695
15.2339	0.210578
15.2544	0.211359
15.2749	0.210492
15.2954	0.209437
15.3158	0.209609
15.3363	0.208101
15.3568	0.208437
15.3773	0.207211
15.3977	0.207109
15.4182	0.206117
15.4387	0.206031
15.4592	0.20575
15.4797	0.205383
15.5001	0.205422
15.5206	0.205258
15.5411	0.203656
15.5616	0.203234
15.5821	0.202758
15.6025	0.20157
15.623	0.200852
15.6435	0.20068
15.664	0.200836
15.6845	0.200398
15.705	0.199508
15.7254	0.200727
15.7459	0.198844
15.7664	0.198164
15.7869	0.198437
15.8074	0.196344
15.8278	0.196969
15.8483	0.196367
15.8688	0.195953
15.8893	0.197453
15.9097	0.193859
15.9302	0.19825
15.9507	0.193398
15.9712	0.195211
15.9917	0.194766
16.0121	0.19075
16.0326	0.194945
16.0531	0.188906
16.0736	0.194594
16.0941	0.191609
16.1145	0.191031
16.135	0.193734
16.1555	0.187602
16.176	0.192719
16.1965	0.187328
16.2169	0.189922
16.2374	0.18893
16.2579	0.186211
16.2784	0.190578
16.2989	0.185687
16.3193	0.189453
16.3398	0.186469
16.3603	0.186398
16.3808	0.185633
16.4013	0.185023
16.4217	0.184391
16.4422	0.183719
16.4627	0.184406
16.4832	0.183125
16.5037	0.184344
16.5242	0.182
16.5446	0.184469
16.5651	0.181828
16.5856	0.181477
16.6061	0.182406
16.6266	0.179937
16.647	0.181297
16.6675	0.17868
16.688	0.181484
16.7085	0.17882
16.729	0.178805
16.7494	0.180469
16.7699	0.178101
16.7904	0.178297
16.8109	0.176305
16.8314	0.177805
16.8518	0.175234
16.8723	0.174742
16.8928	0.175586
16.9133	0.175141
16.9338	0.175508
16.9542	0.173844
16.9747	0.175703
16.9952	0.172461
17.0157	0.173492
17.0361	0.17225
17.0566	0.171531
17.0771	0.171773
17.0976	0.170766
17.1181	0.172031
17.1385	0.170969
17.159	0.171281
17.1795	0.170445
17.2	0.168969
17.2205	0.168969
17.2409	0.16793
17.2614	0.167781
17.2819	0.167055
17.3024	0.168031
17.3229	0.167234
17.3433	0.167867
17.3638	0.166891
17.3843	0.166828
17.4048	0.166125
17.4253	0.164875
17.4457	0.165484
17.4662	0.163961
17.4867	0.164609
17.5072	0.163672
17.5277	0.163937
17.5481	0.163703
17.5686	0.162711
17.5891	0.163086
17.6096	0.162219
17.6301	0.161578
17.6506	0.160539
17.671	0.160555
17.6915	0.160289
17.712	0.15957
17.7325	0.159797
17.753	0.159711
17.7734	0.160234
17.7939	0.1585
17.8144	0.159172
17.8349	0.158594
17.8554	0.158352
17.8758	0.157742
17.8963	0.157141
17.9168	0.156891
17.9373	0.156648
17.9578	0.156758
17.9782	0.156289
17.9987	0.156609
18.0192	0.156109
18.0397	0.154859
18.0602	0.1545
18.0806	0.153531
18.1011	0.153773
18.1216	0.152383
18.1421	0.153898
18.1625	0.153398
18.183	0.153445
18.2035	0.152703
18.224	0.152187
18.2445	0.151859
18.2649	0.15075
18.2854	0.150633
18.3059	0.15018
18.3264	0.149687
18.3469	0.150555
18.3673	0.149867
18.3878	0.150117
18.4083	0.149305
18.4288	0.150109
18.4493	0.148195
18.4697	0.14768
18.4902	0.147703
18.5107	0.146961
18.5312	0.147086
18.5517	0.14668
18.5721	0.14725
18.5926	0.146742
18.6131	0.146406
18.6336	0.14607
18.6541	0.145922
18.6745	0.144547
18.695	0.143766
18.7155	0.144266
18.736	0.143961
18.7565	0.143844
18.777	0.143797
18.7974	0.143945
18.8179	0.143328
18.8384	0.142844
18.8589	0.142391
18.8794	0.141742
18.8998	0.141461
18.9203	0.141133
18.9408	0.140961
18.9613	0.140062
18.9818	0.141078
19.0022	0.141281
19.0227	0.140258
19.0432	0.140203
19.0637	0.140195
19.0842	0.139773
19.1046	0.137711
19.1251	0.138062
19.1456	0.13818
19.1661	0.137203
19.1866	0.137867
19.207	0.137937
19.2275	0.137625
19.248	0.136367
19.2685	0.136969
19.2889	0.135922
19.3094	0.134789
19.3299	0.13532
19.3504	0.135359
19.3709	0.134516
19.3913	0.135133
19.4118	0.13518
19.4323	0.134281
19.4528	0.134031
19.4733	0.134172
19.4937	0.133742
19.5142	0.132305
19.5347	0.132984
19.5552	0.132789
19.5757	0.131391
19.5961	0.132344
19.6166	0.132469
19.6371	0.132141
19.6576	0.130742
19.6781	0.131156
19.6985	0.131578
19.719	0.129375
19.7395	0.129594
19.76	0.129961
19.7805	0.129852
19.8009	0.128398
19.8214	0.129133
19.8419	0.129555
19.8624	0.128664
19.8829	0.128031
19.9034	0.128086
19.9238	0.127586
19.9443	0.126727
19.9648	0.126836
19.9853	0.127367
20.0058	0.126742
20.0262	0.126922
20.0467	0.127094
20.0672	0.126922
20.0877	0.125234
20.1082	0.125406
20.1286	0.125156
20.1491	0.124281
20.1696	0.124156
20.1901	0.124742
20.2106	0.124531
20.231	0.123539
20.2515	0.124422
20.272	0.123906
20.2925	0.122781
20.313	0.122898
20.3334	0.122883
20.3539	0.122047
20.3744	0.121539
20.3949	0.122164
20.4153	0.121836
20.4358	0.121226
20.4563	0.121969
20.4768	0.121648
20.4973	0.120656
20.5177	0.119976
20.5382	0.120445
20.5587	0.119851
20.5792	0.119242
20.5997	0.119578
20.6201	0.119758
20.6406	0.119305
20.6611	0.119164
20.6816	0.118992
20.7021	0.117961
20.7225	0.117641
20.743	0.118047
20.7635	0.117687
20.784	0.117078
20.8045	0.117141
20.8249	0.116891
20.8454	0.117078
20.8659	0.116601
20.8864	0.116539
20.9069	0.116062
20.9273	0.115656
20.9478	0.115094
20.9683	0.114617
20.9888	0.114484
21.0093	0.114242
21.0298	0.113672
21.0502	0.114562
21.0707	0.113539
21.0912	0.113445
21.1117	0.114133
21.1322	0.11293
21.1526	0.112187
21.1731	0.112297
21.1936	0.111961
21.2141	0.111219
21.2346	0.111406
21.255	0.11182
21.2755	0.110953
21.296	0.11118
21.3165	0.111211
21.337	0.110141
21.3574	0.109992
21.3779	0.109359
21.3984	0.110039
21.4189	0.109156
21.4394	0.109547
21.4598	0.109469
21.4803	0.109172
21.5008	0.108641
21.5213	0.108539
21.5417	0.108148
21.5622	0.10793
21.5827	0.107711
21.6032	0.107477
21.6237	0.107359
21.6441	0.107453
21.6646	0.107664
21.6851	0.106445
21.7056	0.106461
21.7261	0.106961
21.7465	0.106773
21.767	0.105273
21.7875	0.105172
21.808	0.106289
21.8285	0.104836
21.8489	0.103961
21.8694	0.105727
21.8899	0.105531
21.9104	0.103391
21.9309	0.103273
21.9513	0.105266
21.9718	0.102977
21.9923	0.102297
22.0128	0.104687
22.0333	0.103102
22.0537	0.102031
22.0742	0.102719
22.0947	0.103656
22.1152	0.101859
22.1357	0.101469
22.1562	0.103172
22.1766	0.101914
22.1971	0.100094
22.2176	0.101867
22.2381	0.101578
22.2586	0.0996953
22.279	0.100812
22.2995	0.101766
22.32	0.100352
22.3405	0.0990312
22.361	0.101148
22.3814	0.0999922
22.4019	0.0992187
22.4224	0.0990781
22.4429	0.0997969
22.4634	0.0990234
22.4838	0.0985078
22.5043	0.0990625
22.5248	0.0991406
22.5453	0.098125
22.5658	0.0977265
22.5862	0.0980625
22.6067	0.0980234
22.6272	0.0971562
22.6477	0.0971875
22.6681	0.0975468
22.6886	0.0969609
22.7091	0.0974765
22.7296	0.097
22.7501	0.0959218
22.7705	0.0959609
22.791	0.0962734
22.8115	0.0958984
22.832	0.0950781
22.8525	0.0959609
22.8729	0.0957812
22.8934	0.0948046
22.9139	0.0954609
22.9344	0.0956093
22.9549	0.0948437
22.9753	0.0937734
22.9958	0.0947187
23.0163	0.0948593
23.0368	0.0934062
23.0573	0.0945859
23.0777	0.0949297
23.0982	0.0939296
23.1187	0.0929687
23.1392	0.0935859
23.1597	0.0939921
23.1801	0.0922109
23.2006	0.0931093
23.2211	0.0928437
23.2416	0.0920468
23.2621	0.0916562
23.2826	0.092414
23.303	0.0920312
23.3235	0.0918046
23.344	0.092
23.3645	0.09225
23.385	0.0909765
23.4054	0.090539
23.4259	0.0913906
23.4464	0.09
23.4669	0.0902812
23.4874	0.0906015
23.5078	0.0905312
23.5283	0.0888906
23.5488	0.0900312
23.5693	0.0898593
23.5898	0.0889765
23.6102	0.0887343
23.6307	0.0891484
23.6512	0.088625
23.6717	0.0880234
23.6922	0.0884531
23.7126	0.088664
23.7331	0.0878984
23.7536	0.0880703
23.7741	0.0881171
23.7945	0.087
23.815	0.086914
23.8355	0.0871406
23.856	0.0874687
23.8765	0.0862656
23.8969	0.0867109
23.9174	0.0870937
23.9379	0.0863359
23.9584	0.0860625
23.9789	0.0869218
23.9993	0.086
24.0198	0.0855156
24.0403	0.0853828
24.0608	0.0865546
24.0813	0.084289
24.1017	0.085164
24.1222	0.085625
24.1427	0.0849062
24.1632	0.0843125
24.1837	0.0848828
24.2041	0.0854765
24.2246	0.0842109
24.2451	0.0841718
24.2656	0.0847578
24.2861	0.0837187
24.3065	0.0834453
24.327	0.0844765
24.3475	0.0836562
24.368	0.083414
24.3885	0.0833359
24.409	0.0831718
24.4294	0.0821328
24.4499	0.082039
24.4704	0.0827734
24.4909	0.0822265
24.5114	0.0813125
24.5318	0.0825703
24.5523	0.0821093
24.5728	0.0812734
24.5933	0.0808828
24.6138	0.0824843
24.6342	0.0807187
24.6547	0.0801328
24.6752	0.0814609
24.6957	0.0806015
24.7162	0.0793281
24.7366	0.0808281
24.7571	0.0806953
24.7776	0.0800937
24.7981	0.0797031
24.8186	0.0801172
24.839	0.0794375
24.8595	0.0789375
24.88	0.0794218
24.9005	0.0796484
24.9209	0.0784843
24.9414	0.0792343
24.9619	0.0792265
24.9824	0.0782031
25.0029	0.0784922
25.0233	0.0791015
25.0438	0.0775156
25.0643	0.0778906
25.0848	0.0779062
25.1053	0.0777109
25.1257	0.0773672
25.1462	0.0775312
25.1667	0.0784218
25.1872	0.0771484
25.2077	0.0770859
25.2281	0.0775078
25.2486	0.0766328
25.2691	0.0769922
25.2896	0.0764609
25.3101	0.0770078
25.3305	0.0765468
25.351	0.0756953
25.3715	0.0766172
25.392	0.0760781
25.4125	0.0754531
25.4329	0.0756406
25.4534	0.0753906
25.4739	0.0750625
25.4944	0.0745781
25.5149	0.0753828
25.5354	0.0746875
25.5558	0.0746953
25.5763	0.0752968
25.5968	0.0751562
25.6173	0.0747968
25.6378	0.0742422
25.6582	0.0746172
25.6787	0.0743281
25.6992	0.0736718
25.7197	0.0744765
25.7402	0.0741015
25.7606	0.0738515
25.7811	0.0735937
25.8016	0.0733203
25.8221	0.0730234
25.8426	0.0731484
25.863	0.0728437
25.8835	0.0722109
25.904	0.0723828
25.9245	0.0728593
25.945	0.0721953
25.9654	0.071875
25.9859	0.0729062
25.9981	0.070375
