+1.00930E+0	+8.23557E-1	+1.92027E-2	+8.51201E-2
+1.02240E+0	+8.30616E-1	+2.18730E-2	+8.53440E-2
+1.03550E+0	+8.37544E-1	+1.42436E-2	+8.55337E-2
+1.04860E+0	+8.44340E-1	+1.00474E-2	+8.57295E-2
+1.06170E+0	+8.51003E-1	+1.69902E-2	+8.59215E-2
+1.07480E+0	+8.57531E-1	+1.36332E-2	+8.61052E-2
+1.08790E+0	+8.63925E-1	+7.14823E-3	+8.62781E-2
+1.10100E+0	+8.70181E-1	+4.32536E-3	+8.64482E-2
+1.11410E+0	+8.76301E-1	+3.79130E-3	+8.66099E-2
+1.12720E+0	+8.82283E-1	+2.41801E-3	+8.67668E-2
+1.14030E+0	+8.88125E-1	+6.99565E-3	+8.69143E-2
+1.15340E+0	+8.93827E-1	+1.03526E-2	+8.70550E-2
+1.16650E+0	+8.99388E-1	+1.32517E-2	+8.71909E-2
+1.17960E+0	+9.04807E-1	+1.02763E-2	+8.73276E-2
+1.19280E+0	+9.10124E-1	+1.18022E-2	+8.74441E-2
+1.20590E+0	+9.15256E-1	+4.32536E-3	+8.75659E-2
+1.21900E+0	+9.20243E-1	+1.23362E-2	+8.76792E-2
+1.23210E+0	+9.25086E-1	-1.47298E-3	+8.77875E-2
+1.24520E+0	+9.29782E-1	+5.62235E-3	+8.78967E-2
+1.25830E+0	+9.34332E-1	+7.30082E-3	+8.79974E-2
+1.27140E+0	+9.38734E-1	+2.49430E-3	+8.80951E-2
+1.28450E+0	+9.42989E-1	+1.65507E-3	+8.81875E-2
+1.29760E+0	+9.47094E-1	+6.00382E-3	+8.82729E-2
+1.31070E+0	+9.51051E-1	-6.33749E-4	+8.83505E-2
+1.32380E+0	+9.54857E-1	+8.15836E-4	+8.84398E-2
+1.33690E+0	+9.58512E-1	-1.75985E-4	+8.85075E-2
+1.35000E+0	+9.62017E-1	+1.41673E-2	+8.85717E-2
+1.36310E+0	+9.65369E-1	+5.24088E-3	+8.86523E-2
+1.37630E+0	+9.68594E-1	-9.38925E-4	+8.87105E-2
+1.38940E+0	+9.71640E-1	-2.08333E-3	+8.87679E-2
+1.40250E+0	+9.74533E-1	+1.34989E-3	+8.88258E-2
+1.41560E+0	+9.77273E-1	+6.84306E-3	+8.88769E-2
+1.42870E+0	+9.79858E-1	-2.52279E-4	+8.89191E-2
+1.44180E+0	+9.82289E-1	-5.74544E-3	+8.89619E-2
+1.45490E+0	+9.84564E-1	-4.82992E-3	+8.89987E-2
+1.46800E+0	+9.86685E-1	-1.03231E-2	+8.90415E-2
+1.48110E+0	+9.88650E-1	+4.93571E-3	+8.90914E-2
+1.49420E+0	+9.90459E-1	-9.38925E-4	+8.90973E-2
+1.50730E+0	+9.92111E-1	+1.73136E-3	+8.91185E-2
+1.52040E+0	+9.93608E-1	+2.41801E-3	+8.91409E-2
+1.53350E+0	+9.94947E-1	-2.54110E-3	+8.91641E-2
+1.54660E+0	+9.96129E-1	+9.05558E-3	+8.91805E-2
+1.55980E+0	+9.97162E-1	+1.80766E-3	+8.91996E-2
+1.57290E+0	+9.98029E-1	-3.30404E-3	+8.92002E-2
+1.58600E+0	+9.98738E-1	-4.82992E-3	+8.92120E-2
+1.59910E+0	+9.99290E-1	+3.58072E-4	+8.92125E-2
+1.61220E+0	+9.99685E-1	+5.28964E-5	+8.92057E-2
+1.62530E+0	+9.99921E-1	+5.24088E-3	+8.92193E-2
+1.63840E+0	+1.00000E+0	+3.71501E-3	+8.92123E-2
+1.65150E+0	+9.99921E-1	+1.96025E-3	+8.92035E-2
+1.66460E+0	+9.99685E-1	+6.08012E-3	+8.91862E-2
+1.67770E+0	+9.99290E-1	+3.56242E-3	+8.91785E-2
+1.69080E+0	+9.98738E-1	+6.46159E-3	+8.91642E-2
+1.70390E+0	+9.98029E-1	+3.58072E-4	+8.91549E-2
+1.71700E+0	+9.97162E-1	-4.82992E-3	+8.91413E-2
+1.73020E+0	+9.96129E-1	-3.28573E-4	+8.91265E-2
+1.74330E+0	+9.94947E-1	+1.15733E-2	+8.91037E-2
+1.75640E+0	+9.93608E-1	-1.16781E-3	+8.90866E-2
+1.76950E+0	+9.92111E-1	-4.06698E-3	+8.90664E-2
+1.78260E+0	+9.90459E-1	-4.67733E-3	+8.90422E-2
+1.79570E+0	+9.88650E-1	+1.73136E-3	+8.90264E-2
+1.80880E+0	+9.86685E-1	-8.33944E-3	+8.89912E-2
+1.82190E+0	+9.84564E-1	-9.78902E-3	+8.89771E-2
+1.83500E+0	+9.82289E-1	-5.89803E-3	+8.89574E-2
+1.84810E+0	+9.79858E-1	-1.58162E-2	+8.89305E-2
+1.86120E+0	+9.77273E-1	-1.86391E-2	+8.88887E-2
+1.87430E+0	+9.74533E-1	-3.45663E-3	+8.88601E-2
+1.88740E+0	+9.71640E-1	+1.42619E-3	+8.88213E-2
+1.90050E+0	+9.68594E-1	+1.88395E-3	+8.87846E-2
+1.91370E+0	+9.65369E-1	+5.28964E-5	+8.87489E-2
+1.92680E+0	+9.62017E-1	-4.06698E-3	+8.87050E-2
+1.93990E+0	+9.58512E-1	-5.13509E-3	+8.86641E-2
+1.95300E+0	+9.54857E-1	+6.63248E-4	+8.86178E-2
+1.96610E+0	+9.51051E-1	-4.29586E-3	+8.85724E-2
+1.97920E+0	+9.47094E-1	+5.10660E-4	+8.85232E-2
+1.99230E+0	+9.42989E-1	-8.64461E-3	+8.84691E-2
+2.00540E+0	+9.38734E-1	-2.84627E-3	+8.84217E-2
+2.01850E+0	+9.34332E-1	+2.03654E-3	+8.83641E-2
+2.03160E+0	+9.29782E-1	+1.19731E-3	+8.83056E-2
+2.04470E+0	+9.25086E-1	-2.84627E-3	+8.82412E-2
+2.05780E+0	+9.20243E-1	-6.05062E-3	+8.81785E-2
+2.07090E+0	+9.15256E-1	-6.58468E-3	+8.81127E-2
+2.08400E+0	+9.10124E-1	-4.14327E-3	+8.80336E-2
+2.09720E+0	+9.04807E-1	-9.33126E-3	+8.79697E-2
+2.11030E+0	+8.99388E-1	-2.52279E-4	+8.78866E-2
+2.12340E+0	+8.93827E-1	-1.06283E-2	+8.78065E-2
+2.13650E+0	+8.88125E-1	-6.58468E-3	+8.77264E-2
+2.14960E+0	+8.82283E-1	-2.99886E-3	+8.76378E-2
+2.16270E+0	+8.76301E-1	-4.37215E-3	+8.75471E-2
+2.17580E+0	+8.70181E-1	-4.44845E-3	+8.74485E-2
+2.18890E+0	+8.63925E-1	-5.89803E-3	+8.73526E-2
+2.20200E+0	+8.57531E-1	-6.05062E-3	+8.72476E-2
+2.21510E+0	+8.51003E-1	-5.82174E-3	+8.71410E-2
+2.22820E+0	+8.44340E-1	-6.27950E-3	+8.70300E-2
+2.24130E+0	+8.37544E-1	-1.45955E-2	+8.69119E-2
+2.25440E+0	+8.30616E-1	-1.13149E-2	+8.67888E-2
+2.26750E+0	+8.23557E-1	-3.60921E-3	+8.66569E-2
+2.28070E+0	+8.16313E-1	-1.20778E-2	+8.65297E-2
+2.29380E+0	+8.08994E-1	-1.52059E-2	+8.63862E-2
+2.30690E+0	+8.01548E-1	-7.27132E-3	+8.62380E-2
+2.32000E+0	+7.93975E-1	-1.32985E-2	+8.60990E-2
+2.33310E+0	+7.86278E-1	-9.86532E-3	+8.59326E-2
+2.34620E+0	+7.78456E-1	-1.20778E-2	+8.57719E-2
+2.35930E+0	+7.70511E-1	-1.00179E-2	+8.56014E-2
+2.37240E+0	+7.62444E-1	-1.45955E-2	+8.54151E-2
+2.38550E+0	+7.54258E-1	-1.47481E-2	+8.52241E-2
+2.39860E+0	+7.45952E-1	-1.36037E-2	+8.50347E-2
+2.41170E+0	+7.37529E-1	-1.58925E-2	+8.48252E-2
+2.42480E+0	+7.28990E-1	-1.22304E-2	+8.46091E-2
+2.43790E+0	+7.20335E-1	-1.60451E-2	+8.43959E-2
+2.45100E+0	+7.11567E-1	-9.86532E-3	+8.41580E-2
+2.46420E+0	+7.02618E-1	-1.65029E-2	+8.39215E-2
+2.47730E+0	+6.93626E-1	-2.10042E-2	+8.36629E-2
+2.49040E+0	+6.84525E-1	-1.93258E-2	+8.34170E-2
+2.50350E+0	+6.75315E-1	-1.90969E-2	+8.31212E-2
+2.51660E+0	+6.65999E-1	-1.88680E-2	+8.28461E-2
+2.52970E+0	+6.56578E-1	-2.38271E-2	+8.25250E-2
+2.54280E+0	+6.47054E-1	-2.95492E-2	+8.22305E-2
+2.55590E+0	+6.37427E-1	-1.94784E-2	+8.18908E-2
+2.56900E+0	+6.27700E-1	-3.90096E-2	+8.15511E-2
+2.58210E+0	+6.17873E-1	-1.52059E-2	+8.11976E-2
+2.59520E+0	+6.07950E-1	-3.79415E-2	+8.07989E-2
+2.60830E+0	+5.97930E-1	-3.48897E-2	+8.04467E-2
+2.62140E+0	+5.87816E-1	-1.45955E-2	+8.00073E-2
+2.63450E+0	+5.77610E-1	-5.76253E-2	+7.95828E-2
+2.64770E+0	+5.67233E-1	-2.06991E-2	+7.91560E-2
+2.66080E+0	+5.56845E-1	-2.73366E-2	+7.86217E-2
+2.67390E+0	+5.46369E-1	-6.69332E-2	+7.81663E-2
+2.68700E+0	+5.35807E-1	-2.68789E-2	+7.76736E-2
+2.70010E+0	+5.25161E-1	-3.41268E-2	+7.70798E-2
+2.71320E+0	+5.14432E-1	-5.09115E-2	+7.65365E-2
+2.72630E+0	+5.03621E-1	-5.21322E-2	+7.59358E-2
+2.73940E+0	+4.92731E-1	-4.29006E-2	+7.53280E-2
+2.75250E+0	+4.81764E-1	-4.49605E-2	+7.46545E-2
