+1.00930E+0	+8.23557E-1	+1.17308E-2	+9.06975E-2
+1.02240E+0	+8.30616E-1	+5.55100E-3	+9.08238E-2
+1.03550E+0	+8.37544E-1	+9.51829E-3	+9.09331E-2
+1.04860E+0	+8.44340E-1	+7.22947E-3	+9.10480E-2
+1.06170E+0	+8.51003E-1	+9.67088E-3	+9.11598E-2
+1.07480E+0	+8.57531E-1	+6.31394E-3	+9.12648E-2
+1.08790E+0	+8.63925E-1	+3.56736E-3	+9.13650E-2
+1.10100E+0	+8.70181E-1	+2.65183E-3	+9.14628E-2
+1.11410E+0	+8.76301E-1	+1.58372E-3	+9.15567E-2
+1.12720E+0	+8.82283E-1	+1.43113E-3	+9.16507E-2
+1.14030E+0	+8.88125E-1	+5.01695E-3	+9.17347E-2
+1.15340E+0	+8.93827E-1	+8.60276E-3	+9.18206E-2
+1.16650E+0	+8.99388E-1	+7.53465E-3	+9.18972E-2
+1.17960E+0	+9.04807E-1	+2.11778E-3	+9.19787E-2
+1.19280E+0	+9.10124E-1	+8.52647E-3	+9.20511E-2
+1.20590E+0	+9.15256E-1	+4.94065E-3	+9.21193E-2
+1.21900E+0	+9.20243E-1	+3.71995E-3	+9.21899E-2
+1.23210E+0	+9.25086E-1	+2.10428E-4	+9.22485E-2
+1.24520E+0	+9.29782E-1	+3.87254E-3	+9.23190E-2
+1.25830E+0	+9.34332E-1	+3.03330E-3	+9.23732E-2
+1.27140E+0	+9.38734E-1	+1.34134E-4	+9.24289E-2
+1.28450E+0	+9.42989E-1	-6.28806E-4	+9.24843E-2
+1.29760E+0	+9.47094E-1	+4.94065E-3	+9.25380E-2
+1.31070E+0	+9.51051E-1	+1.58372E-3	+9.25787E-2
+1.32380E+0	+9.54857E-1	-1.01028E-3	+9.26338E-2
+1.33690E+0	+9.58512E-1	+3.94883E-3	+9.26714E-2
+1.35000E+0	+9.62017E-1	+1.05864E-2	+9.27109E-2
+1.36310E+0	+9.65369E-1	+9.73367E-4	+9.27535E-2
+1.37630E+0	+9.68594E-1	-3.22280E-3	+9.27861E-2
+1.38940E+0	+9.71640E-1	-3.68056E-3	+9.28204E-2
+1.40250E+0	+9.74533E-1	-2.30727E-3	+9.28559E-2
+1.41560E+0	+9.77273E-1	+8.98423E-3	+9.28857E-2
+1.42870E+0	+9.79858E-1	-5.28274E-3	+9.29094E-2
+1.44180E+0	+9.82289E-1	-3.75686E-3	+9.29286E-2
+1.45490E+0	+9.84564E-1	+5.55100E-3	+9.29506E-2
+1.46800E+0	+9.86685E-1	+3.56736E-3	+9.29684E-2
+1.48110E+0	+9.88650E-1	+4.10142E-3	+9.29965E-2
+1.49420E+0	+9.90459E-1	-1.62063E-3	+9.29989E-2
+1.50730E+0	+9.92111E-1	-5.52512E-4	+9.30083E-2
+1.52040E+0	+9.93608E-1	+7.44485E-4	+9.30179E-2
+1.53350E+0	+9.94947E-1	-5.52512E-4	+9.30286E-2
+1.54660E+0	+9.96129E-1	+1.15019E-2	+9.30404E-2
+1.55980E+0	+9.97162E-1	+2.11778E-3	+9.30439E-2
+1.57290E+0	+9.98029E-1	-3.60427E-3	+9.30393E-2
+1.58600E+0	+9.98738E-1	-7.05099E-4	+9.30400E-2
+1.59910E+0	+9.99290E-1	+4.55918E-3	+9.30433E-2
+1.61220E+0	+9.99685E-1	-2.45986E-3	+9.30330E-2
+1.62530E+0	+9.99921E-1	-1.84540E-5	+9.30331E-2
+1.63840E+0	+1.00000E+0	-2.53615E-3	+9.30212E-2
+1.65150E+0	+9.99921E-1	-1.01028E-3	+9.30112E-2
+1.66460E+0	+9.99685E-1	+3.41477E-3	+9.29967E-2
+1.67770E+0	+9.99290E-1	-2.30727E-3	+9.29866E-2
+1.69080E+0	+9.98738E-1	+2.49925E-3	+9.29717E-2
+1.70390E+0	+9.98029E-1	-7.19008E-3	+9.29585E-2
+1.71700E+0	+9.97162E-1	-6.27456E-3	+9.29388E-2
+1.73020E+0	+9.96129E-1	+2.34666E-3	+9.29296E-2
+1.74330E+0	+9.94947E-1	+4.40659E-3	+9.29129E-2
+1.75640E+0	+9.93608E-1	-1.36751E-2	+9.28929E-2
+1.76950E+0	+9.92111E-1	-5.28274E-3	+9.28689E-2
+1.78260E+0	+9.90459E-1	+3.63016E-4	+9.28492E-2
+1.79570E+0	+9.88650E-1	+3.10960E-3	+9.28373E-2
+1.80880E+0	+9.86685E-1	-5.96938E-3	+9.28076E-2
+1.82190E+0	+9.84564E-1	-4.90127E-3	+9.27897E-2
+1.83500E+0	+9.82289E-1	-7.80044E-3	+9.27695E-2
+1.84810E+0	+9.79858E-1	-1.84816E-2	+9.27403E-2
+1.86120E+0	+9.77273E-1	-4.51980E-3	+9.26994E-2
+1.87430E+0	+9.74533E-1	+1.25700E-2	+9.26928E-2
+1.88740E+0	+9.71640E-1	+4.39310E-4	+9.26615E-2
+1.90050E+0	+9.68594E-1	-1.92580E-3	+9.26264E-2
+1.91370E+0	+9.65369E-1	-1.16286E-3	+9.25983E-2
+1.92680E+0	+9.62017E-1	-2.84133E-3	+9.25633E-2
+1.93990E+0	+9.58512E-1	-2.38357E-3	+9.25301E-2
+1.95300E+0	+9.54857E-1	+5.78400E-5	+9.24939E-2
+1.96610E+0	+9.51051E-1	+2.10428E-4	+9.24556E-2
+1.97920E+0	+9.47094E-1	-2.47336E-4	+9.24186E-2
+1.99230E+0	+9.42989E-1	-4.21462E-3	+9.23768E-2
+2.00540E+0	+9.38734E-1	-2.84133E-3	+9.23383E-2
+2.01850E+0	+9.34332E-1	-1.92580E-3	+9.22973E-2
+2.03160E+0	+9.29782E-1	-3.07021E-3	+9.22556E-2
+2.04470E+0	+9.25086E-1	-3.45168E-3	+9.22064E-2
+2.05780E+0	+9.20243E-1	-9.40261E-3	+9.21596E-2
+2.07090E+0	+9.15256E-1	-8.94485E-3	+9.21072E-2
+2.08400E+0	+9.10124E-1	-3.14651E-3	+9.20546E-2
